player_id,player_name,pro_team_id,pass_attempts
4360423,Michael Penix Jr.,1,28.0
3918298,Josh Allen,2,35.0
4431611,Caleb Williams,3,30.0
11252,Joe Flacco,4,43.0
4427238,Dillon Gabriel,5,22.0
2577417,Dak Prescott,6,33.0
4426338,Bo Nix,7,31.0
3046779,Jared Goff,8,31.0
4036378,Jordan Love,9,33.0
4688380,Cam Ward,10,31.0
3139477,Patrick Mahomes,12,36.0
15864,Geno Smith,13,29.0
12483,Matthew Stafford,14,40.0
4241479,Tua Tagovailoa,15,33.0
4433970,J.J. McCarthy,16,8.0
4431452,Drake Maye,17,27.0
14881,Russell Wilson,19,32.0
4689114,Jaxson Dart,19,35.0
4362887,Justin Fields,20,20.0
4040715,Jalen Hurts,21,26.0
2578570,Jacoby Brissett,22,37.0
8439,Aaron Rodgers,23,32.0
4038941,Justin Herbert,24,34.0
4241464,Mac Jones,25,35.0
3912547,Sam Darnold,26,19.0
3052587,Baker Mayfield,27,30.0
2576980,Marcus Mariota,28,18.0
4685720,Bryce Young,29,21.0
4360310,Trevor Lawrence,30,30.0
3916387,Lamar Jackson,33,28.0
4242546,Davis Mills,34,8.0
